Tg/K,Normalized SMILES,IL
223,C1CC[NH2+]C1.F[B-](F)(F)F,1
205,C1CC[NH2+]C1.O=S(=O)([O-])C(F)(F)F,2
261,C1CC[NH2+]C1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3
199,C1CC[NH2+]C1.O=S(=O)([O-])C(F)(F)C(F)(F)OC(F)(F)C(F)F,4
252,Cc1n(Cn2cccn2)cc[n+]1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,5
241,CCC[n+]1ccn(Cn2cccn2)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6
229,CCCC[n+]1ccn(Cn2cccn2)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,7
223,CCCCCC[n+]1ccn(Cn2cccn2)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,8
245,CCCC[n+]1ccn(Cn2cccn2)c1C.F[P-](F)(F)(F)(F)F,9
241,CCCCCC[n+]1ccn(Cn2cccn2)c1C.F[P-](F)(F)(F)(F)F,10
239,CCCC[n+]1ccn(Cn2nc(C)cc2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,11
235,CCCCCC[n+]1ccn(Cn2nc(C)cc2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,12
260,CCCC[n+]1ccn(Cn2nc(C)cc2C)c1C.F[P-](F)(F)(F)(F)F,13
248,CCCCCC[n+]1ccn(Cn2nc(C)cc2C)c1C.F[P-](F)(F)(F)(F)F,14
187,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,15
192,CCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16
200,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17
197,CCCCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,18
203,CCCCCCCC[N+]1(C)CCCCC1.N#C[N-]C#N,19
234,CCCCn1cc(C[n+]2ccn(C)c2)nn1.F[P-](F)(F)(F)(F)F,20
220,CCCCn1cc(C[n+]2ccn(C)c2C)nn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,21
214,CCCCn1cc(C[n+]2ccn(C)c2)nn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,22
243,Cc1n(C)cc[n+]1Cc1cn(Cc2ccccc2)nn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,23
233,CCCCn1cc[n+](Cc2cn(Cc3ccccc3)nn2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,24
230,CCCCn1cc[n+](Cc2cn(-c3ccccc3)nn2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,25
225,CCCCn1cc[n+](Cc2cn(CCCC)nn2)c1.F[P-](F)(F)(F)(F)F,26
246,CCCCn1cc(C[n+]2ccn(CCCC)c2C)nn1.F[P-](F)(F)(F)(F)F,27
200,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.NCC(=O)[O-],28
204,CC(N)C(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,29
200,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CNCC(=O)[O-],30
200,CC(C)C(N)C(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,31
197,CC(C)CC(N)C(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,32
187,CCC(C)C(N)C(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,33
215,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,34
219,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CCCC[P+](CCCC)(CCCC)CC(=O)OCC,35
212,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CCCC[P+](CCCC)(CCCC)CC(=O)O,36
205,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CCCC[P+](CCCC)(CCCC)CCOCCOCCOC,37
216,CCCCCCCCCCCCCCCCCC(=O)[O-].CCCC[P+](CC)(CCCC)CCCC,38
340,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.C[N+](C)(C)C,39
271,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCC[N+](CCCC)(CCCC)CCCC,40
298,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.C[N+](C)(C)CCO,41
323,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.C[N+](C)(C)Cc1ccccc1,42
281,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCCCCCCCCCCCCCC[N+](C)(C)C,43
220,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCCCCCCCCCCCCCCCC[N+](C)(C)C,44
275,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C,45
314,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCC[n+]1ccn(C)c1,46
300,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCCCC[n+]1ccn(C)c1,47
286,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCCCCCC[n+]1ccn(C)c1,48
280,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCCCCCCCC[n+]1ccn(C)c1,49
267,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCCCCCCCCCC[n+]1ccn(C)c1,50
271,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCCCCCCCCCCCCCC[n+]1ccn(C)c1,51
266,CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1.CCCCCCCCCCCCCC[N+](C)(C)C,52
202,CC[n+]1ccn(C)c1.[NH-]S(=O)(=O)C(F)(F)F,53
204,CCCC[n+]1ccn(C)c1.[NH-]S(=O)(=O)C(F)(F)F,54
204,CCCC[N+]1(C)CCCC1.[NH-]S(=O)(=O)C(F)(F)F,55
202,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[NH-]S(=O)(=O)C(F)(F)F,56
193,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.Cc1ccc(C(=O)[O-])cc1C,57
202,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.O=C([O-])c1ccccc1O,58
259,CCCCCCCCCCCC[N+](C)(C)CC(=O)O.O=C([O-])COc1ccc(Cl)cc1Cl,59
253,CCCCCCCCCCCC[N+](C)(C)CC(=O)O.Cc1cc(Cl)ccc1OCC(=O)[O-],60
256,CCCCCCCCCCCC[N+](C)(C)CC(=O)O.Cc1cc(Cl)ccc1OC(C)C(=O)[O-],61
267,CCCCCCCCCCCC[N+](C)(C)CC(=O)O.COc1c(Cl)ccc(Cl)c1C(=O)[O-],62
267,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.CNC(=C[N+](=O)[O-])NCCSCc1ccc([NH+](C)C)o1,63
247,CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-].[NH3+]CC(=O)O,64
228,CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-].CC[NH2+]CC(=O)O,65
236,CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-].C[NH+](C)CCOC(c1ccccc1)c1ccccc1,66
298,CNC(=C[N+](=O)[O-])NCCSCc1ccc([NH+](C)C)o1.C[N-]S(=O)(=O)c1ccc(N)cc1,67
215,COCCOCCOCCOCC(=O)[O-].C[N+](C)(C)CCO,68
211,CC[N+](CC)(CC)CC.COCCOCCOCCOCC(=O)[O-],69
216,CCC[N+](CCC)(CCC)CCC.COCCOCCOCCOCC(=O)[O-],70
212,CCCC[N+](CCCC)(CCCC)CCCC.COCCOCCOCCOCC(=O)[O-],71
220,CS(=O)(=O)[O-].Cc1cc(C)[n+](-c2ccccc2)n1C,72
227,CCCCn1c(C)cc(C)[n+]1-c1ccccc1.CS(=O)(=O)[O-],73
218,CCCCCn1c(C)cc(C)[n+]1-c1ccccc1.CS(=O)(=O)[O-],74
217,CCCCCCn1c(C)cc(C)[n+]1-c1ccccc1.CS(=O)(=O)[O-],75
224,CCCCCCCn1c(C)cc(C)[n+]1-c1ccccc1.CS(=O)(=O)[O-],76
226,CCCCCn1c(C)cc(C)[n+]1-c1ccccc1.F[B-](F)(F)F,77
226,CCCCCCn1c(C)cc(C)[n+]1-c1ccccc1.F[B-](F)(F)F,78
233,CC(C)C[NH2+]CCCS(=O)(=O)O.O=S(=O)([O-])O,79
225,CC(C)C[NH2+]CCCCS(=O)(=O)O.O=S(=O)([O-])O,80
219,CN(C)C(=[NH2+])N(C)C.[O-]c1ccccc1,81
220,CN(C)C(=[NH2+])N(C)C.Cc1ccc([O-])cc1,82
220,CN(C)C(=[NH2+])N(C)C.COc1ccc([O-])cc1,83
220,CN(C)C(=[NH2+])N(C)C.[O-]c1ccc(F)cc1,84
191,C=CC[n+]1ccn(CCCC)c1.N#C[N-]C#N,85
184,C=CC[n+]1ccn(CCCCCC)c1.N#C[N-]C#N,86
185,C=CC[n+]1ccn(CCCCCCCC)c1.N#C[N-]C#N,87
190,C=CC[n+]1ccn(CCCCCCCCCC)c1.N#C[N-]C#N,88
187,C=CC[n+]1ccn(C=C)c1.N#C[N-]C#N,89
198,C=C[n+]1ccn(CCCCCCCC)c1.N#C[N-]C#N,90
199,C=C[n+]1ccn(CCCCCCCCCC)c1.N#C[N-]C#N,91
282,C[N+](C)(C)CC(=O)O.O=C([O-])COc1ccc(Cl)cc1Cl,92
274,C[N+](C)(C)CC(=O)O.Cc1cc(Cl)ccc1OCC(=O)[O-],93
275,C[N+](C)(C)CC(=O)O.Cc1cc(Cl)ccc1OC(C)C(=O)[O-],94
295,COc1c(Cl)ccc(Cl)c1C(=O)[O-].C[N+](C)(C)CC(=O)O,95
294,C[N+](C)(C)CC(O)CC(=O)O.O=C([O-])COc1ccc(Cl)cc1Cl,96
288,C[N+](C)(C)CC(O)CC(=O)O.Cc1cc(Cl)ccc1OCC(=O)[O-],97
292,C[N+](C)(C)CC(O)CC(=O)O.Cc1cc(Cl)ccc1OC(C)C(=O)[O-],98
302,COc1c(Cl)ccc(Cl)c1C(=O)[O-].C[N+](C)(C)CC(O)CC(=O)O,99
211,Cn1cc[n+](CC2CCCCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,100
215,Cn1cc[n+](Cc2ccccc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,101
235,C[n+]1ccn(Cc2ccc3ccccc3c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,102
228,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccc(Cn2cc[n+](Cc3ccccc3)c2)cc1,103
184,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,104
186,CCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,105
188,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,106
189,CCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,107
190,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,108
190,CCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,109
191,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,110
192,CCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,111
193,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,112
182,CC[n+]1ccn(C)c1.F[B-](F)(F)F,113
183,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,114
186,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,115
186,CCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,116
190,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,117
190,CCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],118
187,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],119
197,CCCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],120
198,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],121
213,C[NH+]1C=CN=C1.[Br-],122
189,C[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,123
200,C[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,124
269,C[NH+]1C=CN=C1.F[P-](F)(F)(F)(F)F,125
175,CC(=O)[O-].C[NH+]1C=CN=C1,126
174,C[NH+]1C=CN=C1.O=C[O-],127
216,CC[NH+]1C=CN=C1.[Cl-],128
192,CC[NH+]1C=CN=C1.[O-][Cl+3]([O-])([O-])[O-],129
186,CC[NH+]1C=CN=C1.F[B-](F)(F)F,130
184,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,131
187,CC[NH+]1C=CN=C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,132
211,CC[NH+]1C=CN=C1.F[P-](F)(F)(F)(F)F,133
187,CC1=NC=C[NH+]1C.[Cl-],134
270,CC1=NC=C[NH+]1C.[O-][Cl+3]([O-])([O-])[O-],135
176,CC1=NC=C[NH+]1C.F[B-](F)(F)F,136
194,CC1=NC=C[NH+]1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,137
156,CC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)F,138
180,CC[n+]1ccn(C)c1.C[B-](F)(F)F,139
184,CC[B-](F)(F)F.CC[n+]1ccn(C)c1,140
186,CCC[B-](F)(F)F.CC[n+]1ccn(C)c1,141
188,CCCC[B-](F)(F)F.CC[n+]1ccn(C)c1,142
167,C=C[B-](F)(F)F.CC[n+]1ccn(C)c1,143
188,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,144
169,CC[n+]1ccn(C)c1.N#C[N-]C#N,145
223,CC[n+]1ccn(C)c1.CS(=O)(=O)[N-]S(C)(=O)=O,146
193,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,147
208,CC[n+]1ccn(C)c1.NCC(=O)[O-],148
216,CC(N)C(=O)[O-].CC[n+]1ccn(C)c1,149
221,CC(C)C(N)C(=O)[O-].CC[n+]1ccn(C)c1,150
222,CC(C)CC(N)C(=O)[O-].CC[n+]1ccn(C)c1,151
221,CCC(C)C(N)C(=O)[O-].CC[n+]1ccn(C)c1,152
224,CC[n+]1ccn(C)c1.NC(CO)C(=O)[O-],153
233,CC(O)C(N)C(=O)[O-].CC[n+]1ccn(C)c1,154
254,CC[n+]1ccn(C)c1.NC(CS)C(=O)[O-],155
216,CC[n+]1ccn(C)c1.CSCCC(N)C(=O)[O-],156
278,CC[n+]1ccn(C)c1.NC(CCC(=O)O)C(=O)[O-],157
257,CC[n+]1ccn(C)c1.NC(=O)CC(N)C(=O)[O-],158
261,CC[n+]1ccn(C)c1.NC(=O)CCC(N)C(=O)[O-],159
226,CC[n+]1ccn(C)c1.NCCCCC(N)C(=O)[O-],160
255,CC[n+]1ccn(C)c1.N=C(N)NCCCC(N)C(=O)[O-],161
249,CC[n+]1ccn(C)c1.NC(Cc1c[nH]cn1)C(=O)[O-],162
225,CC[n+]1ccn(C)c1.O=C([O-])C1CCCN1,163
237,CC[n+]1ccn(C)c1.NC(Cc1ccccc1)C(=O)[O-],164
242,CC[n+]1ccn(C)c1.NC(Cc1c[nH]c2ccccc12)C(=O)[O-],165
250,CC[n+]1ccn(C)c1.NC(Cc1ccc(O)cc1)C(=O)[O-],166
226,CC[n+]1ccn(C)c1.O=C([O-])C=CC(=O)O,167
188,CC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,168
197,CC[NH+]1C=CN=C1C.[O-][Cl+3]([O-])([O-])[O-],169
189,CC[NH+]1C=CN=C1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,170
231,CC[NH+]1C=CN=C1C.F[P-](F)(F)(F)(F)F,171
233,CCn1cc[n+](CC)c1.O=C([O-])C(F)(F)F,172
160,CCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)F,173
162,CCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)F,174
199,CCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,175
213,COCC[n+]1ccn(C)c1.[Cl-],176
185,COCC[n+]1ccn(C)c1.F[B-](F)(F)F,177
174,COCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)F,178
175,COCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)F,179
233,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,180
204,CCCC[n+]1ccn(C)c1.[Cl-],181
223,CCCC[n+]1ccn(C)c1.[Br-],182
253,CCCCCCCC[Si](C)(C)c1ccc([B-](c2ccc([Si](C)(C)CCCCCCCC)cc2)(c2ccc([Si](C)(C)CCCCCCCC)cc2)c2ccc([Si](C)(C)CCCCCCCC)cc2)cc1.CCCC[n+]1ccn(C)c1,183
283,CCCC[n+]1ccn(C)c1.C[Si](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccc([B-](c2ccc([Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)(c2ccc([Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)c2ccc([Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,184
165,CCCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)F,185
167,CCCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)F,186
183,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,187
191,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,188
239,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])c1ccc2c(c1)OCCOCCOCCOCCO2,189
196,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,190
233,CCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,191
233,CCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,192
201,CCCC[n+]1ccn(C)c1.O=C([O-])c1ccccc1,193
190,Cn1cc[n+](CCCCO)c1.[Br-],194
193,CCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,195
188,COCCOCC[n+]1ccn(C)c1.[Cl-],196
187,COCCOCC[n+]1ccn(C)c1.F[B-](F)(F)F,197
186,COCCOCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)F,198
