Tg/K,Normalized SMILES,IL
183,COCCOCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)F,199
206,COCCOCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,200
224,CCCCCC[n+]1ccn(C)c1.[Br-],201
173,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)F,202
173,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)F,203
193,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,204
198,CCCCCC[n+]1ccn(C)c1.O=C([O-])c1ccccc1,205
193,CCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,206
188,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,207
189,CCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,208
186,CCCCCCCC[n+]1ccn(C)c1.[Cl-],209
224,CCCCCCCC[n+]1ccn(C)c1.[Br-],210
192,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,211
189,CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,212
262,CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])c1ccc2c(c1)OCCOCCOCCOCCO2,213
202,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,214
214,Cn1cc[n+](CCc2ccccc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,215
196,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,216
190,CCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,217
207,CCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,218
190,CCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,219
250,CCCCCCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,220
204,CCCCCCCCCC[n+]1ccn(C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,221
202,CCCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,222
175,COC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)F,223
233,CCC[n+]1ccn(C(F)(F)C(F)F)c1.F[B-](F)(F)F,224
210,CCC[n+]1ccn(C(F)(F)C(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,225
218,CCCC[n+]1ccn(C(F)(F)C(F)F)c1.F[B-](F)(F)F,226
208,CCCC[n+]1ccn(C(F)(F)C(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,227
216,CCOC(=O)C(C)[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,228
217,CCOC(=O)C(C)[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,229
219,CCOC(=O)C(C)[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,230
223,CCOC(=O)C(C)[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,231
215,CCOC(=O)C(C)[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,232
231,CCCCCCCCOCn1cc[n+](COCCCCCCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,233
162,Cn1cc[n+](CCO)c1.[Cl-],234
200,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,235
196,Cn1cc[n+](CCO)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,236
201,Cn1cc[n+](CCO)c1.F[P-](F)(F)(F)(F)F,237
232,C[n+]1ccn(CCO[Si](C)(C)C)c1.I[I-]I,238
234,CCC(=O)C[n+]1ccn(CCC(F)(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,239
206,CCCC[NH+]1C=CN(CCCP(=O)(OCC)OCC)C1.F[B-](F)(F)F,240
214,CCCC[NH+]1C=CN(CCCP(=O)(OCC)OCC)C1.F[P-](F)(F)(F)(F)F,241
190,CCCCCC[NH+]1C=CN(CCP(=O)(OCC)OCC)C1.F[B-](F)(F)F,242
204,CCCCCC[NH+]1C=CN(CCP(=O)(OCC)OCC)C1.F[P-](F)(F)(F)(F)F,243
195,CCCCCC[NH+]1C=CN(CCCP(=O)(OCC)OCC)C1.F[B-](F)(F)F,244
206,CCCCCC[NH+]1C=CN(CCCP(=O)(OCC)OCC)C1.F[P-](F)(F)(F)(F)F,245
188,CCCCCCCC[NH+]1C=CN(CCP(=O)(OCC)OCC)C1.F[B-](F)(F)F,246
200,CCCCCCCC[NH+]1C=CN(CCP(=O)(OCC)OCC)C1.F[P-](F)(F)(F)(F)F,247
201,CCCCCCCC[NH+]1C=CN(CCCP(=O)(OCC)OCC)C1.F[B-](F)(F)F,248
177,CCCCCCCC[NH+]1C=CN(CCCP(=O)(OCC)OCC)C1.F[P-](F)(F)(F)(F)F,249
216,CC(C)=CCCC(C)CCN1C=C[NH+](C)C1.[Br-],250
200,CC(C)=CCCC(C)CCN1C=C[NH+](C)C1.F[B-](F)(F)F,251
221,CCCC[NH+]1C=CN(CCC(C)CCC=C(C)C)C1.[Br-],252
203,CCCCCCCCCCCC[NH+]1C=CN(CCC(C)CCC=C(C)C)C1.[Br-],253
217,CC(C)=CCCC(C)CCN1C=C[NH+](CCC(C)CCC=C(C)C)C1.[Br-],254
198,C=CC(=O)OCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,255
192,C=CC(=O)OCCCCCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,256
204,CC(O)C[n+]1ccn(C)c1.[Cl-],257
205,CC(O)C[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,258
194,CC(O)C[n+]1ccn(C)c1.O=[N+]([O-])[O-],259
185,CC(O)C[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,260
229,CCCC[n+]1ccn(CCCNCc2ccccc2O)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,261
234,CCCC[n+]1ccn(CCCNCc2ccccc2O)c1.F[P-](F)(F)(F)(F)F,262
221,Cn1cc[n+](CC(Br)CBr)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,263
218,Cn1cc[n+](CCC(F)(Br)C(F)(F)Br)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,264
238,BrC=C(Br)Cn1cc[n+](CC(Br)CBr)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,265
239,BrCC(Br)Cn1cc[n+](CC(Br)CBr)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,266
249,BrCC(Br)Cn1cc[n+](C(Br)CBr)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,267
241,FC(F)(Br)C(F)(Br)CCn1cc[n+](CC(Br)CBr)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,268
228,N#C[N-]C#N.c1ccc(Cn2cc[n+](Cc3ccccc3)c2)cc1,269
263,O=C1[N-]S(=O)(=O)c2ccccc21.c1ccc(Cn2cc[n+](Cc3ccccc3)c2)cc1,270
236,O=C([O-])C(F)(F)F.c1ccc(Cn2cc[n+](Cc3ccccc3)c2)cc1,271
232,N#C[S-].c1ccc(Cn2cc[n+](Cc3ccccc3)c2)cc1,272
191,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,273
205,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,274
215,CCCC[n+]1ccn(C)c1C.F[P-](F)(F)(F)(F)F,275
203,CCCC[n+]1ccn(C)c1C.O=C([O-])c1ccccc1,276
199,CCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,277
205,C=CC(=O)OCCCCCCn1cc[n+](CC)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,278
249,Cn1c[n+](CC(Br)CBr)c(Br)c1Br.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,279
257,Cn1c[n+](CC(Br)CBr)c(I)c1I.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,280
270,BrCC(Br)Cn1c[n+](CC(Br)CBr)c(I)c1I.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,281
213,CCCC[n+]1nn(C)c2ccccc21.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,282
208,CCCC[n+]1nn(C)c2ccccc21.N#C[N-]C#N,283
235,CCCC[n+]1nn(C)c2ccccc21.CS(=O)(=O)[O-],284
246,Cn1n[n+](Cc2ccccc2)c2ccccc21.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,285
239,Cn1n[n+](Cc2ccccc2)c2ccccc21.N#C[N-]C#N,286
261,CS(=O)(=O)[O-].Cn1n[n+](Cc2ccccc2)c2ccccc21,287
221,Cn1cn[n+](CCN=[N+]=[N-])c1.[O-][Cl+3]([O-])([O-])[O-],288
216,Cn1cn[n+](CCN=[N+]=[N-])c1.O=[N+]([O-])[O-],289
228,C[n+]1cn(CCN=[N+]=[N-])cn1.[Br-],290
217,[N-]=[N+]=NCC[NH+]1C=NC=N1.[O-][Cl+3]([O-])([O-])[O-],291
219,O=[N+]([O-])[O-].[N-]=[N+]=NCC[NH+]1C=NC(N=[N+]=[N-])=N1,292
227,[N-]=[N+]=NCC[n+]1cn(N)cn1.[O-][Cl+3]([O-])([O-])[O-],293
215,C[n+]1cn(CCC(F)(F)F)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,294
206,CCCC[n+]1cn(CCC(F)(F)F)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,295
206,CCCCCCC[n+]1cn(CCC(F)(F)F)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,296
205,CCCCCCCCCC[n+]1cn(CCC(F)(F)F)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,297
203,CCCCCCC[n+]1cn(C(C)F)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298
211,CCCCCCCCCC[n+]1cn(C(C)F)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,299
221,CCCCCCCn1c[n+](CC(O)C(F)(F)F)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,300
226,CCCCCCCCCCn1c[n+](CC(O)C(F)(F)F)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,301
342,CCCC[NH+]1C=C(CCC(F)=C(F)F)N=N1.[Br-],302
251,CCCC[NH+]1C=C(CCC(F)=C(F)F)N=N1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303
217,CCCCCCC[NH+]1C=C(CCC(F)=C(F)F)N=N1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,304
232,CCCCn1c[n+](CCCCS(=O)(=O)O)cn1.O=S(=O)([O-])C(F)(F)F,305
229,CCCCCCCn1c[n+](CCCCS(=O)(=O)O)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,306
232,CCCCCCCn1c[n+](CCCCS(=O)(=O)O)cn1.O=S(=O)([O-])C(F)(F)F,307
205,CCCCn1c[n+](C(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)O)cn1.O=S(=O)([O-])C(F)(F)F,308
234,CCCCCCCn1c[n+](C(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)O)cn1.O=S(=O)([O-])C(F)(F)F,309
239,Cn1c[n+](C)cn1.[O-][Cl+3]([O-])([O-])[O-],310
213,C[n+]1cn(N)cn1.O=[N+]([O-])[O-],311
238,O=C([O-])C1([N+](=O)[O-])N=NN=N1.[N-]=[N+]=NC1=N[NH2+]C=N1,312
238,CCCC[n+]1nn(CC)c2ccccc21.[Br-],313
218,CCCC[n+]1nn(CC)c2ccccc21.F[B-](F)(F)F,314
223,Nn1cn[n+](CCO)c1.[N-]=[N+]=[N-],315
216,C=CC[n+]1cn(N)cn1.[N-]=[N+]=[N-],316
211,C=CCn1cc[n+](N)n1.[N-]=[N+]=[N-],317
171,CC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318
209,CC[N+]1(C)CCCC1.CS(=O)(=O)[N-]S(C)(=O)=O,319
167,CC[N+]1(C)CCCC1.CS(=O)(=O)[O-],320
210,CCC[N+]1(C)CCCC1.CS(=O)(=O)[N-]S(C)(=O)=O,321
201,CCC[N+]1(C)CCCC1.CS(=O)(=O)[O-],322
235,CCCC[N+]1(C)CCCC1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,323
167,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,324
205,CCCC[N+]1(C)CCCC1.CS(=O)(=O)[O-],325
194,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,326
173,CCCCCC[N+]1(C)CCCC1.N#C[N-]C#N,327
196,C=CC(=O)OCCCCCC[N+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328
165,CC(=O)[O-].C[NH+]1CCCC1,329
157,C[NH+]1CCCC1.O=C[O-],330
159,COC[N+]1(C)CCCC1.F[B-](F)(F)F,331
180,COCC[N+]1(C)CCCC1.F[B-](F)(F)F,332
182,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333
190,CCC[N+]1(C)CCCCC1.O=C([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,334
188,CO[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,335
196,COCC[N+]1(C)CCCCC1.F[B-](F)(F)F,336
191,COCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,337
181,COCC[N+]1(C)CCCCC1.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F,338
191,COCCOCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,339
207,C=CC(=O)OCCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,340
201,CCC[NH+]1CCC=C1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,341
209,CCCC[NH+]1CCC=C1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,342
198,C=CC(=O)OCCCCCC[N+]1=C(C)CCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343
206,CCCC[n+]1ccccc1.F[B-](F)(F)F,344
252,CCCC[n+]1ccccc1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,345
200,CCCC[n+]1ccccc1.O=C([O-])c1ccccc1,346
196,CCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,347
208,CCCC[n+]1ccc(C)cc1.O=C([O-])c1ccccc1,348
226,CC(C)=CCCC(C)CC[n+]1ccccc1.[Br-],349
209,CC[n+]1ccccc1.O=C([O-])c1ccccc1,350
202,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,351
229,CCOC(=O)c1ccc[n+](CC)c1.CCOS(=O)(=O)[O-],352
237,CCCC[n+]1cccc(C)c1.[Br-],353
197,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,354
189,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,355
249,CCCC[n+]1cc(C)cc(C)c1.[Br-],356
215,CCCCOC(=O)c1ccc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,357
236,CCCCCC[n+]1cccc(C)c1.[Br-],358
191,CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,359
197,CCCCCC[n+]1cc(C)cc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,360
207,CCCCCC[n+]1cc(C)cc(C)c1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,361
206,CCCCCC[n+]1cc(CC)cc(CC)c1CCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,362
204,CCCCCC[n+]1ccc(N(C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363
271,CCCCCC[n+]1ccc(N(C)C)c(C)c1.[Br-],364
201,CCCCCC[n+]1ccc(N(C)C)c(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,365
306,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1.[Br-],366
218,CCCCCC[n+]1ccc(N2CCC(C)CC2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,367
193,CCCCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368
240,[Cl-].c1cc[n+](CC2CO2)cc1,369
213,NCC(O)C[n+]1ccccc1.[Cl-],370
218,CCOC(N)C(O)C[n+]1ccccc1.[Cl-],371
214,CCCC[n+]1ccccc1-c1ccccn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,372
188,CCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,373
189,CCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,374
218,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,375
195,CCCCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,376
197,CCCCCCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,377
206,CCCCCCCCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,378
211,CCCCCCCCCCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,379
248,CCCCCCCCCCCCCCCCCC[n+]1ccc2ccccc2c1.FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,380
214,CCCCCCCCCCCCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,381
205,CCCC[N+]1=C(C(C)C)SCC1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,382
171,CC[S+](CC)CC.O=C([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,383
180,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,384
241,COC=C(C)[NH+](C)C.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,385
