Tg/K,Normalized SMILES,IL
178,CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,386
192,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,387
233,CCOC=C(C)[NH+](C)C.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,388
237,CC[N+](C)(C)CCOC.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,389
228,CCOCC[N+](C)(C)CC.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,390
181,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,391
229,CCCC[N+](C)(C)CC.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,392
190,CCCC[N+](C)(C)CCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,393
186,CCCC[N+](C)(C)CCC.N#C[C-](C#N)C#N,394
199,CCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,395
200,CCCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,396
200,CCCCCCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,397
192,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,398
191,CCCCCC[N+](CC)(CC)CC.N#C[N-]C#N,399
194,CCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,400
199,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,401
191,CCCCCCC[N+](CC)(C(C)C)C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,402
211,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,403
205,CCCCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,404
231,CCCCCC[N+](CCCC)(CCCC)CCCC.CS(=O)(=O)[N-]S(C)(=O)=O,405
233,CCCCCC[N+](CCCC)(CCCC)CCCC.Cc1ccc(S(=O)(=O)[O-])cc1,406
206,CCCCCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,407
218,CCCCCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])C(F)(F)F,408
210,CCCCCCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,409
216,CCCCCCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])C(F)(F)F,410
196,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,411
223,CC[N+](C)(C)COC1CC(C)CCC1C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,412
223,CCCC[N+](C)(C)COC1CC(C)CCC1C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,413
223,CCCCCC[N+](C)(C)COC1CC(C)CCC1C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,414
220,CCCCCCC[N+](C)(C)COC1CC(C)CCC1C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,415
220,CCCCCCCC[N+](C)(C)COC1CC(C)CCC1C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,416
220,CCCCCCCCC[N+](C)(C)COC1CC(C)CCC1C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,417
219,CCCCCCCCCC[N+](C)(C)COC1CC(C)CCC1C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,418
219,CCCCCCCCCCC[N+](C)(C)COC1CC(C)CCC1C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,419
224,CC[N+](C)(CC)COC1CC(C)CCC1C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,420
227,CC[N+](CC)(CC)COC1CC(C)CCC1C(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,421
180,CCCC[N+](C)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,422
176,CC[N+](C)(C)CCOC.F[B-](F)(F)F,423
156,CC[N+](C)(C)CCOC.F[B-](F)(F)C(F)(F)C(F)(F)F,424
163,CC[N+](C)(C)CCOC.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,425
178,CC[N+](C)(CC)CCOC.F[B-](F)(F)F,426
178,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,427
160,CC[N+](C)(CC)CCOC.F[B-](F)(F)C(F)(F)C(F)(F)F,428
191,CC[N+](CC)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,429
175,CC[N+](CC)(CC)CCOC.F[B-](F)(F)C(F)(F)C(F)(F)F,430
237,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,431
192,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,432
183,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.N#C[N-]C#N,433
219,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C1[N-]S(=O)(=O)c2ccccc21,434
202,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])C(F)(F)F,435
215,CC(C)(C)C(=O)[C-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)[NH2+]C(C)C,436
215,CC(C)[NH2+]C(C)C.O=C([CH-]C(=O)C(F)(F)F)c1cccs1,437
343,CC(C)(C)C(=O)[C-]C(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)C[NH2+]CC(C)C,438
423,CC(C)C[NH2+]CC(C)C.O=C([CH-]C(=O)C(F)(F)F)c1cccs1,439
193,COCCOCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,440
189,CC[NH3+].O=S(=O)([O-])O,441
167,CC[NH3+].O=C[O-],442
216,CC(O)C(=O)[O-].CC[NH3+],443
185,CCCC(=O)[O-].CC[NH3+],444
206,CC[NH3+].O=C([O-])CO,445
191,O=[N+]([O-])[O-].[NH3+]CCO,446
206,CC(=O)[O-].[NH3+]CCO,447
188,O=C[O-].[NH3+]CCO,448
220,CC(O)C(=O)[O-].[NH3+]CCO,449
229,CCOS(=O)(=O)[O-].[NH3+]CCO,450
199,F[B-](F)(F)F.O=C1CCCCC[NH2+]1,451
200,O=C([O-])C(F)(F)F.O=C1CCCCC[NH2+]1,452
218,O=C([O-])c1ccccc1.O=C1CCCCC[NH2+]1,453
239,O=C1CCCCC[NH2+]1.O=P([O-])(O)O,454
206,O=C([O-])CCl.O=C1CCCCC[NH2+]1,455
200,F[B-](F)(F)F.O=C1CCC[NH2+]1,456
197,O=C1CCC[NH2+]1.O=[N+]([O-])[O-],457
183,O=C([O-])C(F)(F)F.O=C1CCC[NH2+]1,458
210,O=C([O-])c1ccccc1.O=C1CCC[NH2+]1,459
227,O=C1CCC[NH2+]1.O=P([O-])(O)O,460
187,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,461
180,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.O=N[O-],462
159,C[NH3+].O=C[O-],463
178,CCCC[NH3+].O=C[O-],464
180,CCCCC[NH3+].O=C[O-],465
181,CC(C)C[NH3+].O=C[O-],466
178,CCC(C)C[NH3+].O=C[O-],467
183,CC(C)CC[NH3+].O=C[O-],468
209,CC(O)C[NH3+].O=C[O-],469
221,CC[N+](CC)(CC)Cc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,470
224,CC[N+](CC)(CC)Cc1ccccc1.Cc1ccc(S(=O)(=O)[O-])cc1,471
224,CC[N+](CC)(CC)Cc1ccccc1.O=C([O-])C(F)(F)F,472
215,C[N+](C)(C)c1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,473
204,C[N+](C)(C)c1ccccc1.O=C([O-])C(F)(F)F,474
194,CCCCN(CC)C(N(CC)CCCC)=[N+](C)C.[Cl-],475
198,CCCCN(CC)C(N(CC)CCCC)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,476
205,CCCCN(CC)C(N(CC)CCCC)=[N+](C)C.F[P-](F)(F)(F)(F)F,477
218,CCCCN(CCCC)C(N(CCCC)CCCC)=[N+](C)C.[Cl-],478
215,CCCCN(CCCC)C(N(CCCC)CCCC)=[N+](C)C.F[B-](F)(F)F,479
210,CCCCCCN(CCCCCC)C(N(CCCCCC)CCCCCC)=[N+](C)C.[Cl-],480
197,CCCCCCN(CCCCCC)C(N(CCCCCC)CCCCCC)=[N+](C)C.F[B-](F)(F)F,481
201,CCCCCCN(CCCCCC)C(N(CCCCCC)CCCCCC)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,482
196,CCCCCCN(CCCCCC)C(N(CCCCCC)CCCCCC)=[N+](C)C.N#C[N-]C#N,483
194,CCCCCCN(CCCCCC)C(N(CCCCCC)CCCCCC)=[N+](C)C.O=S(=O)([O-])C(F)(F)F,484
203,CCCCCCN(CCCCCC)C(N(CCCCCC)CCCCCC)=[N+](C)C.Cc1ccc(S(=O)(=O)[O-])cc1,485
212,CCCCCCN(CCCCCC)C(N(CCCCCC)CCCCCC)=[N+](C)C.F[P-](F)(F)(F)(F)F,486
192,CCCCCCN(CCCCCC)C(N(CCCCCC)CCCCCC)=[N+](C)C.O=C([O-])C(F)(F)F,487
216,CCCCCCN(CCCCCC)C(N(CCCCCC)CCCCCC)=[N+](C)C.O=C1[N-]S(=O)(=O)c2ccccc21,488
201,CCCCCCN(CCCCCC)C(N(CCCCCC)CCCCCC)=[N+](C)C.N#C[S-],489
197,CCCCCCCCN(CCCCCCCC)C(N(CCCCCCCC)CCCCCCCC)=[N+](C)C.[Cl-],490
198,CCCCCCCCN(CCCCCCCC)C(N(CCCCCCCC)CCCCCCCC)=[N+](C)C.F[B-](F)(F)F,491
195,CCCCCCCCN(CCCCCCCC)C(N(CCCCCCCC)CCCCCCCC)=[N+](C)C.F[P-](F)(F)(F)(F)F,492
214,CCCC[N+](C)=c1n(C)cnn1C.[O-][Cl+3]([O-])([O-])[O-],493
204,CCCC[N+](C)=c1n(C)cnn1C.O=[N+]([O-])[O-],494
207,CCCC[N+](C)=c1n(C)cnn1C.O=[N+]([O-])[N-][N+](=O)[O-],495
203,CCC[N+](C)=C1N(C)CCCN1C.[O-][Cl+3]([O-])([O-])[O-],496
197,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,497
206,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,498
205,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,499
198,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=C([O-])c1ccccc1,500
208,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[C-](C#N)C#N,501
198,CCCC[P+](CCCC)(CCCC)CCCC.NCC(=O)[O-],502
198,CC(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,503
212,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],504
208,CCCC[P+](CCCC)(CCCC)CCCC.NCCCCC(N)C(=O)[O-],505
200,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCC[P+](CC)(CCCCCC)CCCCCC,506
201,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCC[P+](CCC)(CCCCCC)CCCCCC,507
202,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCC[P+](CCCC)(CCCCCC)CCCCCC,508
207,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,509
204,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,510
203,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,511
203,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,512
201,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,513
203,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,514
213,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,515
214,C[N+]1(CCO)CCOCC1.F[B-](F)(F)F,516
188,C[N+]1(CCO)CCOCC1.F[P-](F)(F)(F)(F)F,517
235,CCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,518
222,C[N+]1(CCCF)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,519
220,CCOCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,520
220,C[N+]1(CCOCC(F)(F)F)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,521
219,CCCCCOCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,522
220,C[N+]1(C(OCCC(F)(F)C(F)(F)C(F)F)C(F)F)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,523
285,C1COCC[NH2+]1.CC(=O)[CH-]C(=O)C(F)(F)F,524
211,C1COCC[NH2+]1.O=C([CH-]C(=O)C(F)(F)F)C(F)(F)F,525
235,C1COCC[NH2+]1.CC(C)(C)C(=O)[C-]C(=O)C(F)(F)C(F)(F)C(F)(F)F,526
225,C1COCC[NH2+]1.O=C([CH-]C(=O)C(F)(F)F)c1ccco1,527
357,C1COCC[NH2+]1.O=C([CH-]C(=O)C(F)(F)F)c1cccs1,528
255,CC(=O)[CH-]C(=O)C(F)(F)F.CC(=O)[NH+]1CCOCC1,529
214,CC(=O)[NH+]1CCOCC1.O=C([CH-]C(=O)C(F)(F)F)C(F)(F)F,530
213,CCCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,531
199,CCCC[N+]1(C)CCOCC1.F[B-](F)(F)C(F)(F)F,532
200,CCCC[N+]1(C)CCOCC1.F[B-](F)(F)C(F)(F)C(F)(F)F,533
215,COCC[N+]1(C)CCOCC1.F[B-](F)(F)F,534
207,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,535
195,COCC[N+]1(C)CCOCC1.F[B-](F)(F)C(F)(F)C(F)(F)F,536
198,COCC[N+]1(C)CCOCC1.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F,537
214,Cc1n(C)nn[n+]1N.O=[N+]([O-])[O-],538
213,CCC[N+]1(C)CCOC1.O=[N+]([O-])[O-],539
217,C[N+]1(CCCF)CCOC1.F[P-](F)(F)(F)(F)F,540
198,CCCC[N+]1(C)CCOC1.F[B-](F)(F)F,541
197,CCCC[N+]1(C)CCOC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,542
179,CCCC[N+]1(C)CCOC1.F[B-](F)(F)C(F)(F)F,543
203,COCC[N+]1(C)CCOC1.F[B-](F)(F)F,544
200,COCC[N+]1(C)CCOC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,545
187,COCC[N+]1(C)CCOC1.F[B-](F)(F)C(F)(F)F,546
185,COCC[N+]1(C)CCOC1.F[B-](F)(F)C(F)(F)C(F)(F)F,547
189,COCC[N+]1(C)CCOC1.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F,548
191,COCC[N+]1(C)CCOC1.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,549
231,FC(F)(CCCC[n+]1ccccn1)C(F)(F)S(F)(F)(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,550
222,CC1(C)C=[NH+]C=N1.O=C([C-]C(=O)C(F)(F)F)C(F)(F)F,551
242,CC(C)CC([NH3+])C(=O)O.O=[N+]([O-])[O-],552
247,COC(=O)C[NH3+].O=[N+]([O-])[O-],553
263,CCOC(=O)C[NH3+].O=[N+]([O-])[O-],554
239,COC(=O)C(C)[NH3+].O=[N+]([O-])[O-],555
250,CC1=CC(=O)[N-]S(=O)(=O)O1.COC(=O)C(C)[NH3+],556
238,COC(=O)C(C)[NH3+].F[P-](F)(F)(F)(F)F,557
249,CC(O)C(=O)[O-].COC(=O)C(C)[NH3+],558
241,COC(=O)C(C)[NH3+].N#C[S-],559
243,COC(=O)C([NH2+])CO.O=[N+]([O-])[O-],560
244,CC(O)C(=O)[O-].CCOC(=O)C(C)[NH2+],561
253,COC(=O)C1CCC[NH2+]1.F[B-](F)(F)F,562
251,COC(=O)C1CCC[NH2+]1.F[P-](F)(F)(F)(F)F,563
240,CCOC(=O)C([NH2+])C(C)C.O=[N+]([O-])[O-],564
241,COC(=O)C([NH2+])Cc1ccccc1.O=[N+]([O-])[O-],565
220,CCC(C)C(N)C(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,566
256,CCCC[N+](CCCC)(CCCC)CCCC.NC(Cc1c[nH]cn1)C(=O)[O-],567
216,CCCC[N+](CCCC)(CCCC)CCCC.CSCCC(N)C(=O)[O-],568
222,C=CC[N+]1(C)CCOCC1.CC(=O)[O-],569
242,CC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],570
240,CCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],571
244,CCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],572
237,CCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],573
238,CCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],574
241,CCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],575
231,CCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],576
232,CCCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],577
233,CCCCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],578
233,CCCCCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],579
229,CCCCCCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],580
