Tg/K,Normalized SMILES,IL
252,CCCCCCCCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],581
261,CCCCCCCCCCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],582
275,CCCCCCCCCCCCCCCCCC[N+]1(C)CCCCC1.Cc1cc(Cl)ccc1OCCCC(=O)[O-],583
261,Cn1cc[n+](Cc2ccccc2)c1.[Br-],584
257,Cn1cc[n+](Cc2ccccc2)c1.O=C1[N-]S(=O)(=O)c2ccccc21,585
284,CCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.O=C1[N-]S(=O)(=O)c2ccccc21,586
246,CCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.N#C[N-]C#N,587
280,CCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.O=S(=O)([O-])c1ccccc1I,588
268,CCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.O=S(=O)([O-])c1ccccc1,589
232,CCCC[P+](CCCC)(CCCC)CCCC.O=C1[N-]S(=O)(=O)c2ccccc21,590
231,CCCC[n+]1cn(C)c(I)c1I.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,591
203,CC(=O)[O-].CCCC[N+]1(C)CCOCC1,592
220,C=CC[N+](CCCC)(CCCC)CCCC.CC(=O)[O-],593
200,C=CC[N+](CC)(CC)CC.CC(=O)[O-],594
188,C=CC[N+](C)(C)C.CC(=O)[O-],595
216,C=CC[N+](CC=C)(CC=C)CC=C.CC(=O)[O-],596
207,C=CC[N+](C)(C)c1ccncc1.CC(=O)[O-],597
234,CS(=O)(=O)[O-].Cc1cc(C)[n+](-c2ccc(Cl)cc2)n1C,598
221,CS(=O)(=O)[O-].Cc1ccc(-[n+]2c(C)cc(C)n2C)cc1,599
213,COc1ccc(-[n+]2c(C)cc(C)n2C)cc1.CS(=O)(=O)[O-],600
223,COCCC[n+]1ccn(CCC#N)c1.[Br-],601
210,CC(=O)[O-].CC[N+]1(C)CCOCC1,602
218,CCC(=O)[O-].CC[N+]1(C)CCOCC1,603
228,NS(=O)(=O)[O-].OCC[NH+](CCO)CCO,604
222,CS(=O)(=O)[O-].OCC[NH+](CCO)CCO,605
207,O=S(=O)([O-])C(F)(F)F.OCC[NH+](CCO)CCO,606
232,O=S(=O)([O-])c1ccccc1.OCC[NH+](CCO)CCO,607
237,Cc1ccc(S(=O)(=O)[O-])cc1.OCC[NH+](CCO)CCO,608
254,Nc1cccc(S(=O)(=O)[O-])c1.OCC[NH+](CCO)CCO,609
276,Nc1ccc(S(=O)(=O)[O-])cc1.OCC[NH+](CCO)CCO,610
257,O=C(O)c1ccccc1S(=O)(=O)[O-].OCC[NH+](CCO)CCO,611
245,O=C([O-])c1cc(S(=O)(=O)O)ccc1O.OCC[NH+](CCO)CCO,612
208,O=C([O-])C(F)(F)F.OCC[NH2+]CCO,613
218,CC(O)C(=O)[O-].OCC[NH2+]CCO,614
209,CCCC[n+]1ccn(C)c1.F[B-](F)(F)c1ccccc1,615
210,CC[n+]1ccn(C)c1.F[B-](F)(F)c1ccccc1,616
224,CCCC[n+]1ccccc1.F[B-](F)(F)c1ccccc1,617
208,CCCC[N+]1(C)CCCC1.F[B-](F)(F)c1ccccc1,618
228,C[NH+]1CCCCC1.F[B-](F)(F)c1ccccc1,619
227,CCCC[N+](C)(CCCC)CCCC.F[B-](F)(F)c1ccccc1,620
246,CCCCCCCCC(=O)[O-].C[N+](C)(C)CCCO,621
220,CCCCCCCCC(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,622
306,CCCCCCCCC(=O)[O-].CCCCCCCCCCCC[N+](C)(C)CCC(=O)O,623
297,CCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC[N+](C)(C)C,624
274,CCCCCCCCC(=O)[O-].CCCCCCCCC=CCCCCCCCCC[NH+](CCO)CCO,625
185,CC(=O)[O-].CC[N+]1(C)CCCC1,626
193,CC[N+]1(C)CCCC1.O=C([O-])CO,627
214,C[N+]1(C)CCOCC1.O=C([O-])CO,628
197,CCCCCCCC[P+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])CSCc1ccccc1,629
201,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=C([O-])CSCc1ccccc1,630
195,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,631
185,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,632
202,CCCC[N+]1(C)CCCCC1.N#C[C-](C#N)C#N,633
198,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,634
201,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,635
206,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,636
199,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F.N#C[C-](C#N)C#N,637
206,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.N#C[C-](C#N)C#N,638
218,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.N#C[C-](C#N)C#N,639
204,CCCCCCCC[P+](CCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],640
184,CCCCCCCC[P+](CCCCCC)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,641
184,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,642
184,CCCCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,643
185,CCCCCCCC[P+](CCCCCC)(CCCCCCCC)CCCCCCCC.N#C[N-]C#N,644
187,CCCCCCCC[P+](CCCCCC)(CCCCCCCC)CCCCCCCC.N#C[C-](C#N)C#N,645
186,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.N#C[C-](C#N)C#N,646
189,CCCCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.N#C[C-](C#N)C#N,647
283,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccc3ncccc3c2)cc1,648
282,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccc3cccnc3c2)cc1,649
223.8,CC(=O)CC(=O)OCCCCCCn1cc[n+](CCCCCCOC(=O)CC(C)=O)c1.[Br-],650
246.3,CC(=O)CC(=O)OCCn1cc[n+](CCOC(=O)CC(C)=O)c1.[Br-],651
211.2,CC(=O)CC(=O)OCCCCCCn1cc[n+](CCCCCCOC(=O)CC(C)=O)c1.O=C([O-])C(F)(F)F,652
213.8,CC(=O)CC(=O)OCCCCCCn1cc[n+](CCCCCCOC(=O)CC(C)=O)c1.O=[N+]([O-])[O-],653
240.4,CC(=O)CC(=O)OCCn1cc[n+](CCOC(=O)CC(C)=O)c1.O=[N+]([O-])[O-],654
211.9,CC(=O)CC(=O)OCCCCCCn1cc[n+](CCCCCCOC(=O)CC(C)=O)c1.F[B-](F)(F)F,655
207.2,CC(=O)CC(=O)OCCCCCCn1cc[n+](CCCCCCOC(=O)CC(C)=O)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,656
235.8,CC(=O)CC(=O)OCCn1cc[n+](CCOC(=O)CC(C)=O)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,657
247.2,CCCC[N+](CCCC)(CCCC)CCOCC.[Br-],658
224.9,CCOCC[N+](C)(C)CCOCC.[Br-],659
295.3,COc1ccc(C[N+](C)(C)Cc2ccc(OC)cc2)cc1.F[B-](F)(F)F,660
225.4,CCC[N+](CCC)(CCC)CCOCC.F[B-](F)(F)F,661
226.4,CCCC[N+](CCCC)(CCCC)CCOCC.F[B-](F)(F)F,662
218.7,CCCCC[N+](CCCCC)(CCCCC)CCOCC.F[B-](F)(F)F,663
219,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccc(C[n+]2ccccc2)cc1,664
220,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1cc[n+](CC2CCCCC2)cc1,665
213,C[N+]1(Cc2ccccc2)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,666
205,C[N+]1(CC2CCCCC2)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,667
191.7,CC(C)Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,668
189.9,CC(C)[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,669
191.9,CC(C)CCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,670
191.7,CC(C)CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,671
189.3,CC(C)CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,672
244,C[N+](C)(C)CCO.O=C([O-])C(O)C(O)C(O)C(O)CO,673
221,CC(O)C(=O)[O-].C[N+](C)(C)CCO,674
199,CCC(=O)[O-].C[N+](C)(C)CCO,675
228,CCCC(=O)[O-].C[N+](C)(C)CCO,676
225,C[N+](C)(C)CCO.NCC(=O)[O-],677
260,CC(=O)[O-].C[n+]1cccc(O)c1,678
241,CC(=O)[O-].CC(C)CC[n+]1cccc(O)c1,679
254.1,CC(=O)[O-].CC[n+]1cccc(O)c1,680
265.4,CC(=O)[O-].Oc1ccc[n+](CCc2ccccc2)c1,681
267,CC(C)CC[n+]1cccc(O)c1.CC(O)C(=O)[O-],682
261.3,CC(C)CC[n+]1cccc(O)c1.O=C([O-])CCC(=O)O,683
216.2,CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C1CCCN1,684
213.7,CC(=O)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,685
253,CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C(O)C(O)C(=O)O,686
223.7,CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])CCC(=O)O,687
232.8,CCCC[P+](CCCC)(CCCC)CCCC.O=C(O)CC(O)C(=O)[O-],688
250.5,CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C1OC(O)C(O)C(O)C1O,689
211.1,CCCCn1cc[n+](C)c1.O=C([O-])c1ccccc1S,690
217.5,CCCn1cc[n+](C)c1.O=C([O-])c1ccccc1S,691
208.6,CCCCCCCCn1cc[n+](C)c1.O=C([O-])c1ccccc1S,692
218.2,CCCC[N+]1(C)CCCC1.O=C([O-])c1ccccc1S,693
237.2,CCCC[N+](C)(CCCC)CCCC.O=C([O-])c1ccccc1S,694
206.8,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=C([O-])c1ccccc1S,695
223.5,C[N+](C)(C)CCO.O=C([O-])c1ccccc1S,696
242.8,CCCCCCCCCC[N+]1(C)CCCC1.O=C([O-])COc1ccc(Cl)cc1Cl,697
235.8,CCCCCCCCCCCC[N+]1(C)CCCC1.O=C([O-])COc1ccc(Cl)cc1Cl,698
227,CCCCCCCCCCCCOC[N+]1(C)CCCC1.O=C([O-])COc1ccc(Cl)cc1Cl,699
220.6,CCCCCCCCCCOC[N+]1(C)CCCC1.O=C([O-])COc1ccc(Cl)cc1Cl,700
224,CCCCCCCCCC[N+]1(C)CCCC1.O=C([O-])COc1ccc(Cl)cc1,701
234.5,CCCCCCCCCCCC[N+]1(C)CCCC1.O=C([O-])COc1ccc(Cl)cc1,702
226.6,CCCCCCCCCCCCOC[N+]1(C)CCCC1.O=C([O-])COc1ccc(Cl)cc1,703
213.8,CCCCCCCCCCOC[N+]1(C)CCCC1.O=C([O-])COc1ccc(Cl)cc1,704
244.5,CCCCCCCCCC[N+]1(C)CCCC1.Cc1cc(Cl)ccc1OC(C)C(=O)[O-],705
238.6,CCCCCCCCCCCC[N+]1(C)CCCC1.Cc1cc(Cl)ccc1OC(C)C(=O)[O-],706
219.4,CCCCCCCCCCCCOC[N+]1(C)CCCC1.Cc1cc(Cl)ccc1OC(C)C(=O)[O-],707
214.9,CCCCCCCCCCOC[N+]1(C)CCCC1.Cc1cc(Cl)ccc1OC(C)C(=O)[O-],708
234.8,CCCCCCCCCC[N+]1(C)CCCC1.Cc1cc(Cl)ccc1OCC(=O)[O-],709
216,CCCCCCCCCCOC[N+]1(C)CCCC1.Cc1cc(Cl)ccc1OCC(=O)[O-],710
235.2,CCCCCCCCCCCC[N+]1(C)CCCC1.Cc1cc(Cl)ccc1OCC(=O)[O-],711
244.2,C[NH3+].O=P([O-])(O)O,712
181.5,CC[NH3+].O=[N+]([O-])[O-],713
241.7,CC[NH3+].O=P([O-])(O)O,714
209.6,CCCC[NH3+].O=S(=O)([O-])O,715
183.4,CCCC[NH3+].CS(=O)(=O)[O-],716
198,CCCC[NH3+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,717
239.7,CCCC[NH3+].O=P([O-])(O)O,718
176,C[NH2+]C.O=S(=O)([O-])O,719
178,CS(=O)(=O)[O-].C[NH2+]C,720
159,C[NH2+]C.O=C[O-],721
236.2,C[NH2+]C.O=P([O-])(O)O,722
205.9,CC[NH2+]CC.O=S(=O)([O-])O,723
205.2,CC[NH2+]CC.CS(=O)(=O)[O-],724
164,CC[NH2+]CC.O=C[O-],725
210.9,CC(=O)[O-].CC[NH2+]CC,726
224,CCCC[NH2+]CCCC.CS(=O)(=O)[O-],727
196.4,CCCC[NH2+]CCCC.O=C[O-],728
172.9,C[NH+](C)C.O=S(=O)([O-])O,729
210.9,CC[NH+](CC)CC.CS(=O)(=O)[O-],730
215,CC[NH+](CC)CC.O=S(=O)([O-])C(F)(F)F,731
180,CC(=O)[O-].CC[NH+](CC)CC,732
190,CC[NH+](CC)CC.O=C([O-])C(F)(F)F,733
194.6,CC[NH+](CC)CC.O=[PH]([O-])O,734
203.7,CCC[NH+](CCC)CCC.O=S(=O)([O-])O,735
215.9,CCCC[NH+](CCCC)CCCC.O=S(=O)([O-])O,736
203.6,CCCC[NH+](CCCC)CCCC.CS(=O)(=O)[O-],737
213,CCCC[NH+](CCCC)CCCC.O=[PH]([O-])O,738
239,CC(C)[n+]1ccn(C)c1.[Cl-],739
251,CC(c1ccccc1)[n+]1ccn(C)c1.[Cl-],740
226,CCCCCn1cc[n+](C)c1.[Cl-],741
229,CCCn1cc[n+](C)c1.[Cl-],742
199,CC(C)[n+]1ccn(C)c1.F[B-](F)(F)F,743
251,CC(c1ccccc1)[n+]1ccn(C)c1.F[B-](F)(F)F,744
205,CCC(C)[n+]1ccn(C)c1.F[B-](F)(F)F,745
217,CCC(CC)[n+]1ccn(C)c1.F[B-](F)(F)F,746
207,CCCC(C)[n+]1ccn(C)c1.F[B-](F)(F)F,747
240,Cn1cc[n+](Cc2ccccc2)c1.F[B-](F)(F)F,748
197,CCCCn1cc[n+](C)c1.[I-],749
181,CCCCn1cc[n+](C)c1.N#C[S-],750
172,CCCCn1cc[n+](C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,751
180.5,CC(=O)[O-].CCCCCC[N+](C)(CCO)CCO,752
207.3,CC(=O)[O-].CCCCCC[N+](CCO)(CCO)CCO,753
191.8,CCCCCC[N+](C)(CCO)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,754
179.3,CCCCCC[N+](C)(CCO)CCO.F[B-](F)(F)F,755
190,CCCCCC[N+](CCO)(CCO)CCO.F[B-](F)(F)F,756
214.2,CCCCCC[N+](CCO)(CCO)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,757
203.1,CCCCCC[N+](CCO)(CCO)CCO.N#C[N-]C#N,758
202.7,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],759
203.4,CC(O)C(=O)[O-].CCC[N+](C)(C)CCC,760
204.6,CC(O)C(=O)[O-].CCC[N+](C)(CCC)CCC,761
208.7,CC=CC=CC(=O)[O-].CCCC[N+](C)(C)CCCC,762
204.9,CC(=O)[O-].CCC[N+](C)(C)CCC,763
209,CC(=O)[O-].CCC[N+](C)(CCC)CCC,764
205.2,CC(=O)[O-].CCCC[N+](C)(C)CCCC,765
206.2,CC(=O)CCC(=O)[O-].CCC[N+](C)(CCC)CCC,766
221,CCCC[N+](C)(C)CCCC.O=C([O-])C(O)c1ccccc1,767
210.6,CCCC[N+](C)(C)CCCC.O=C([O-])CO,768
230.8,CCC[n+]1ccccc1.[I-],769
221,CCOC(=O)c1ccc[n+](CCCCCC(=O)O)c1.O=[N+]([O-])[O-],770
223,CCOC(=O)c1ccc[n+](CCCCCC(=O)O)c1.O=S(=O)([O-])C(F)(F)F,771
212,CCOC(=O)c1ccc[n+](CCCCCC(=O)O)c1.F[B-](F)(F)F,772
234,CCOC(=O)c1ccc[n+](CCCCCC(=O)O)c1.F[P-](F)(F)(F)(F)F,773
196.8,CCCCn1cc[n+](COCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,774
204.3,CCOC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,775
194.4,CCOCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,776
191.8,CCOCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,777
191.5,COCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,778
197.4,CCOC[n+]1ccn(C)c1.F[B-](F)(F)F,779
189,CCN(CC)CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,780
197,CCN(CC)CCn1cc[n+](C)c1.F[B-](F)(F)F,781
205,C[n+]1ccn(CCN2CCCCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,782
209,CN(C)CCn1cc[n+](C)c1.F[B-](F)(F)F,783
221,C[n+]1ccn(CCN2CCCCC2)c1.F[B-](F)(F)F,784
227,C[n+]1ccn(CCN2CCOCC2)c1.F[B-](F)(F)F,785
197,CN(C)CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,786
212,C[n+]1ccn(CCN2CCOCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,787
205,C[n+]1ccn(CCN2CCCC2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,788
216,C[n+]1ccn(CCN2CCCC2)c1.F[B-](F)(F)F,789
205,CCCCn1cc[n+](C)c1.c1nc[n-]n1,790
203,CCCCn1cc[n+](C)c1.c1c[n-]nn1,791
205,CCCC[N+]1(C)CCCC1.c1nc[n-]n1,792
214,COCCn1cc[n+](C)c1.[O-]c1ccccc1,793
